Name,Total Terpenes (%),Alpha-bisabolol,Alpha-humulene,Alpha-phellandrene,Alpha-pinene,Alpha-terpinene,Beta-caryophyllene,Beta-myrcene,Beta-pinene,Borneol,Camphene,Camphor,Caryophyllene-oxide,Cedrol,Eucalyptol,Farnesene,Fenchol,Geraniol,Guaiol,Isopulegol,Limonene,Linalool,Menthol,Ocimene,Pulegone,Sabinene,Terpineol,Terpinolene,Valencene
blueberry_og_coa_BBOG12GH2A,1.7268%,0,0.1295%,0,0,0,0.4109%,0.1007%,0,0,0,0,0,0,0,0.4680%,0,0,0,0,0,0,0,0.1458%,0,0.1000%,0,0.3719%,0
cake_crashers,0.2244%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1244%,0,0,0,0.1000%,0,0,0
cake_crashers_coa_CC34GH2A,1.1060%,0,0,0,0,0,0.3363%,0,0,0,0,0,0,0,0,0.2039%,0,0,0,0,0.3141%,0.1517%,0,0,0,0.1000%,0,0,0
detroit_runtz_COA_DR14GH2B,0.3103%,0,0,0,0,0,0.1101%,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2002%,0,0,0,0,0,0,0,0
E85_COA_E8513GH2B,0.3485%,0,0,0,0,0,0.2123%,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1362%,0,0,0,0,0,0,0,0
ecsd+coa,0.3365%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2365%,0,0,0,0.1000%,0,0,0
fire_as_fck_coa,0.3721%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2721%,0,0,0,0.1000%,0,0,0
K240720_0001_East_Coast_Sour_Diesel_5407 (1),4.5317%,0,0.1876%,0,0.2295%,0,0.8153%,0,0.1766%,0,0,0,0,0,0,0.8265%,0.1413%,0,0,0,1.2450%,0.5046%,0,0,0,0.1000%,0.1764%,0,0.1289%
K240720_0001_Grease_Monkey_5411,1.6761%,0,0.1887%,0,0,0,0.7172%,0,0,0,0,0,0,0,0,0.3009%,0,0,0,0,0.2322%,0,0,0,0,0.1000%,0,0,0.1371%
K240720_0001_Mellowz_5408,2.9005%,0,0,0,0,0,0.2004%,1.5090%,0,0,0,0,0,0,0,0.1549%,0,0,0,0,0.1880%,0.4383%,0,0.3099%,0,0.1000%,0,0,0
K240720_0001_Rose_5409,2.4654%,0,0.1492%,0,0,0,0.7171%,0.4915%,0,0,0,0,0,0,0,0.3623%,0,0,0,0,0.5296%,0.1157%,0,0,0,0.1000%,0,0,0
K240720_0001_Trop_Cherry_5410,1.4415%,0,0,0,0,0,0.3542%,0,0,0,0,0,0,0,0,0.3846%,0,0,0,0,0.3079%,0.2948%,0,0,0,0.1000%,0,0,0
octane_diesel_coa_OD34GH2A,1.2390%,0,0,0,0.1082%,0,0.3713%,0,0,0,0,0,0,0,0,0.1959%,0,0,0,0,0.4636%,0,0,0,0,0.1000%,0,0,0
peanut_butter_coa,0.3419%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1086%,0,0,0,0.1000%,0,0,0.1333%
power_coa,0.2155%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1155%,0,0,0,0.1000%,0,0,0
Red+Runtz+RRGH272A+COA,0.8949%,0,0.1023%,0,0,0,0.3030%,0.1694%,0,0,0,0,0,0,0,0.1156%,0,0,0,0,0.2046%,0,0,0,0,0,0,0,0
RS11+RS11GH2A+COA,0.1010%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1010%,0,0,0,0,0,0,0,0
Super+Buf+Cherry+SBCGH392A+COA,0.4034%,0,0,0,0,0,0.2188%,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1846%,0,0,0,0,0,0,0,0
twizzle_dance_COA,0.2175%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1175%,0,0,0,0.1000%,0,0,0
twizzle_dance_coa_TD34GH2A,0.9926%,0,0,0,0.1386%,0,0.1461%,0,0,0,0,0,0,0,0,0.1183%,0,0,0,0,0.3406%,0,0,0.1490%,0,0.1000%,0,0,0
White+Peach+Bellini+WPB17GH2A+COA,0.4133%,0,0,0,0,0,0.2097%,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2036%,0,0,0,0,0,0,0,0
X231016_0001_Octane_Diesel_2701,0.1000%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1000%,0,0,0
X240424_0001_91_Octane_4690,1.5674%,0,0.1464%,0,0.1920%,0,0.5401%,0,0.1012%,0,0,0,0,0,0,0,0,0,0,0,0.4877%,0,0,0,0,0.1000%,0,0,0
X240424_0001_Banana_Cream_Jealousy_4697,1.5072%,0,0.1534%,0,0,0,0.5008%,0.1781%,0,0,0,0,0,0,0,0.2171%,0,0,0,0,0.2508%,0,0,0.1070%,0,0.1000%,0,0,0
X240424_0001_Code_Red_4694,1.6637%,0,0.1022%,0,0,0,0.4508%,0.2790%,0,0,0,0,0,0,0,0,0,0,0,0,0.4221%,0,0,0.1227%,0,0.1000%,0,0,0.1869%
X240424_0001_Mellowz_4696,1.8710%,0,0,0,0,0,0.2331%,0.9859%,0,0,0,0,0,0,0,0,0,0,0,0,0.1595%,0.1490%,0,0.2435%,0,0.1000%,0,0,0
X240424_0001_Power_4695,1.5434%,0,0,0,0.1940%,0,0.2449%,0,0.1120%,0,0,0,0,0,0,0.1107%,0,0,0,0,0.6217%,0.1601%,0,0,0,0.1000%,0,0,0
X240424_0001_Tropical_Cherries_4691,1.4875%,0,0,0,0,0,0.3469%,0,0,0,0,0,0,0,0,0.4342%,0,0,0,0,0.3547%,0.2517%,0,0,0,0.1000%,0,0,0
X240915_0001_Code_Red_5983,2.3153%,0,0.1269%,0,0.1087%,0,0.5688%,0.4303%,0,0,0,0,0,0,0,0.2648%,0,0,0,0,0.5113%,0.1627%,0,0.1418%,0,0,0,0,0
X240915_0001_Grease_Monkey_5988,2.4093%,0.1057%,0.2895%,0,0,0,1.1070%,0,0,0,0,0,0,0,0,0.4596%,0,0,0,0,0.3148%,0,0,0,0,0,0,0,0.1327%
X240915_0001_Ice_Cream_Sundae_5986,1.5384%,0,0.1072%,0,0,0,0.4447%,0,0,0,0,0,0,0,0,0.4546%,0,0,0,0,0.2449%,0.2870%,0,0,0,0,0,0,0
X240915_0001_Midnight_Orgy_5982,2.0659%,0.1358%,0.1655%,0,0,0,0.6593%,0.3514%,0,0,0,0,0,0,0,0.2939%,0,0,0,0,0.3369%,0.1231%,0,0,0,0,0,0,0
X240915_0001_Power_5987,2.0299%,0,0,0,0.1670%,0,0.3131%,0,0.1248%,0,0,0,0,0,0,0.1799%,0,0,0,0,0.7885%,0.2020%,0,0.1458%,0,0,0.1088%,0,0
X240915_0001_ROSE_5984,1.8886%,0,0.1648%,0,0,0,0.7240%,0.4279%,0,0,0,0,0,0,0,0.1934%,0,0,0,0,0.3785%,0,0,0,0,0,0,0,0
X241010_0035_RT001_Obama_Runtz_6460,1.2406%,0,0,0,0,0,0.1834%,0.2819%,0,0,0,0,0,0,0,0,0,0,0,0,0.5205%,0.2548%,0,0,0,0,0,0,0
X241010_0035_RT002_Pink_Runtz_6461,0.8750%,0,0,0,0,0,0.1101%,0.2856%,0,0,0,0,0,0,0,0,0,0,0,0,0.3283%,0.1510%,0,0,0,0,0,0,0
X241010_0035_RT003_White_Cherry_Runtz_6462,0.4341%,0,0,0,0,0,0,0.1291%,0,0,0,0,0,0,0,0,0,0,0,0,0.1882%,0.1168%,0,0,0,0,0,0,0
X241010_0035_RT004_Lemon_Candy_Runtz_6463,0.5075%,0,0,0,0,0,0,0.2104%,0,0,0,0,0,0,0,0,0,0,0,0,0.1904%,0.1067%,0,0,0,0,0,0,0
X241010_0035_RT005_Bubblegum_Runtz_6464,1.3444%,0,0,0,0,0,0.2274%,0.4100%,0,0,0,0,0,0,0,0.1147%,0,0,0,0,0.3948%,0.1975%,0,0,0,0,0,0,0
